ticker,Date,Close,Volume,Variación,Año
IAG.MC,2023-10-12 00:00:00+02:00,1.69,8444094,-0.011,2023
IAG.MC,2023-10-13 00:00:00+02:00,1.65,12516153,-0.0242,2023
IAG.MC,2023-10-16 00:00:00+02:00,1.65,9372000,0.0033,2023
IAG.MC,2023-10-17 00:00:00+02:00,1.66,6165089,0.0057,2023
IAG.MC,2023-10-18 00:00:00+02:00,1.61,14771567,-0.0305,2023
IAG.MC,2023-10-19 00:00:00+02:00,1.61,11252446,-0.0028,2023
IAG.MC,2023-10-20 00:00:00+02:00,1.56,18337918,-0.0267,2023
IAG.MC,2023-10-23 00:00:00+02:00,1.6,10629990,0.0255,2023
IAG.MC,2023-10-24 00:00:00+02:00,1.61,7052065,0.0015,2023
IAG.MC,2023-10-25 00:00:00+02:00,1.59,8010822,-0.0126,2023
IAG.MC,2023-10-26 00:00:00+02:00,1.62,10320099,0.0227,2023
IAG.MC,2023-10-27 00:00:00+02:00,1.6,23716016,-0.0131,2023
IAG.MC,2023-10-30 00:00:00+01:00,1.62,7729198,0.0129,2023
IAG.MC,2023-10-31 00:00:00+01:00,1.63,6580609,0.0046,2023
IAG.MC,2023-11-01 00:00:00+01:00,1.64,5613691,0.0079,2023
IAG.MC,2023-11-02 00:00:00+01:00,1.67,14348429,0.0153,2023
IAG.MC,2023-11-03 00:00:00+01:00,1.71,14167026,0.0228,2023
IAG.MC,2023-11-06 00:00:00+01:00,1.7,8712449,-0.0026,2023
IAG.MC,2023-11-07 00:00:00+01:00,1.7,5012443,-0.0023,2023
IAG.MC,2023-11-08 00:00:00+01:00,1.73,5754935,0.0198,2023
IAG.MC,2023-11-09 00:00:00+01:00,1.74,7329262,0.0071,2023
IAG.MC,2023-11-10 00:00:00+01:00,1.71,9476384,-0.0195,2023
IAG.MC,2023-11-13 00:00:00+01:00,1.72,9383422,0.0075,2023
IAG.MC,2023-11-14 00:00:00+01:00,1.74,9359111,0.0095,2023
IAG.MC,2023-11-15 00:00:00+01:00,1.82,21291060,0.0445,2023
IAG.MC,2023-11-16 00:00:00+01:00,1.8,10641370,-0.0081,2023
IAG.MC,2023-11-17 00:00:00+01:00,1.83,18390990,0.0156,2023
IAG.MC,2023-11-20 00:00:00+01:00,1.84,10594743,0.0059,2023
IAG.MC,2023-11-21 00:00:00+01:00,1.76,23627721,-0.0437,2023
IAG.MC,2023-11-22 00:00:00+01:00,1.8,13775781,0.0224,2023
IAG.MC,2023-11-23 00:00:00+01:00,1.74,19267208,-0.031,2023
IAG.MC,2023-11-24 00:00:00+01:00,1.74,6669389,0.0008,2023
IAG.MC,2023-11-27 00:00:00+01:00,1.72,8706739,-0.0116,2023
IAG.MC,2023-11-28 00:00:00+01:00,1.73,7402106,0.0051,2023
IAG.MC,2023-11-29 00:00:00+01:00,1.75,6440407,0.0114,2023
IAG.MC,2023-11-30 00:00:00+01:00,1.75,9278789,-0.0008,2023
IAG.MC,2023-12-01 00:00:00+01:00,1.8,13856791,0.0287,2023
IAG.MC,2023-12-04 00:00:00+01:00,1.82,8549104,0.0082,2023
IAG.MC,2023-12-05 00:00:00+01:00,1.8,8570080,-0.0117,2023
IAG.MC,2023-12-06 00:00:00+01:00,1.86,16327637,0.0357,2023
IAG.MC,2023-12-07 00:00:00+01:00,1.82,14301314,-0.0223,2023
IAG.MC,2023-12-08 00:00:00+01:00,1.82,7649514,0.003,2023
IAG.MC,2023-12-11 00:00:00+01:00,1.8,9587981,-0.0157,2023
IAG.MC,2023-12-12 00:00:00+01:00,1.82,7706408,0.0154,2023
IAG.MC,2023-12-13 00:00:00+01:00,1.79,6553183,-0.0203,2023
IAG.MC,2023-12-14 00:00:00+01:00,1.83,14745121,0.0254,2023
IAG.MC,2023-12-15 00:00:00+01:00,1.83,12420485,-0.0011,2023
IAG.MC,2023-12-18 00:00:00+01:00,1.8,7172779,-0.0181,2023
IAG.MC,2023-12-19 00:00:00+01:00,1.81,10752800,0.0093,2023
IAG.MC,2023-12-20 00:00:00+01:00,1.82,4966261,0.0054,2023
IAG.MC,2023-12-21 00:00:00+01:00,1.81,3693330,-0.0078,2023
IAG.MC,2023-12-22 00:00:00+01:00,1.79,3839595,-0.0076,2023
IAG.MC,2023-12-27 00:00:00+01:00,1.79,8274864,-0.0027,2023
IAG.MC,2023-12-28 00:00:00+01:00,1.78,6627743,-0.0074,2023
IAG.MC,2023-12-29 00:00:00+01:00,1.76,8101788,-0.0111,2023
IAG.MC,2024-01-02 00:00:00+01:00,1.77,6209331,0.0059,2024
IAG.MC,2024-01-03 00:00:00+01:00,1.72,10603424,-0.0276,2024
IAG.MC,2024-01-04 00:00:00+01:00,1.75,6925782,0.0192,2024
IAG.MC,2024-01-05 00:00:00+01:00,1.74,7989034,-0.0045,2024
IAG.MC,2024-01-08 00:00:00+01:00,1.74,5598800,0.0006,2024
IAG.MC,2024-01-09 00:00:00+01:00,1.73,7810464,-0.0076,2024
IAG.MC,2024-01-10 00:00:00+01:00,1.73,5163407,-0.0034,2024
IAG.MC,2024-01-11 00:00:00+01:00,1.7,8532095,-0.0123,2024
IAG.MC,2024-01-12 00:00:00+01:00,1.66,20808100,-0.0263,2024
IAG.MC,2024-01-15 00:00:00+01:00,1.67,6883360,0.0065,2024
IAG.MC,2024-01-16 00:00:00+01:00,1.63,10628406,-0.0213,2024
IAG.MC,2024-01-17 00:00:00+01:00,1.63,7951026,-0.0009,2024
IAG.MC,2024-01-18 00:00:00+01:00,1.66,17119108,0.0169,2024
IAG.MC,2024-01-19 00:00:00+01:00,1.65,6667272,-0.0048,2024
IAG.MC,2024-01-22 00:00:00+01:00,1.67,5613098,0.0119,2024
IAG.MC,2024-01-23 00:00:00+01:00,1.71,14740741,0.0221,2024
IAG.MC,2024-01-24 00:00:00+01:00,1.77,12018404,0.034,2024
IAG.MC,2024-01-25 00:00:00+01:00,1.79,12847147,0.0151,2024
IAG.MC,2024-01-26 00:00:00+01:00,1.78,6451299,-0.0063,2024
IAG.MC,2024-01-29 00:00:00+01:00,1.77,5956187,-0.0089,2024
IAG.MC,2024-01-30 00:00:00+01:00,1.73,10217208,-0.0198,2024
IAG.MC,2024-01-31 00:00:00+01:00,1.71,9028514,-0.0117,2024
IAG.MC,2024-02-01 00:00:00+01:00,1.69,8379355,-0.0156,2024
IAG.MC,2024-02-02 00:00:00+01:00,1.7,6088604,0.0091,2024
IAG.MC,2024-02-05 00:00:00+01:00,1.68,5855799,-0.0096,2024
IAG.MC,2024-02-06 00:00:00+01:00,1.71,5644125,0.0161,2024
IAG.MC,2024-02-07 00:00:00+01:00,1.69,5225843,-0.0098,2024
IAG.MC,2024-02-08 00:00:00+01:00,1.67,5719521,-0.0116,2024
IAG.MC,2024-02-09 00:00:00+01:00,1.66,9803507,-0.0091,2024
IAG.MC,2024-02-12 00:00:00+01:00,1.69,5069562,0.0155,2024
IAG.MC,2024-02-13 00:00:00+01:00,1.66,8936406,-0.0149,2024
IAG.MC,2024-02-14 00:00:00+01:00,1.67,5185459,0.003,2024
IAG.MC,2024-02-15 00:00:00+01:00,1.69,7953541,0.016,2024
IAG.MC,2024-02-16 00:00:00+01:00,1.68,6373519,-0.0061,2024
IAG.MC,2024-02-19 00:00:00+01:00,1.69,3493938,0.0044,2024
IAG.MC,2024-02-20 00:00:00+01:00,1.7,6474514,0.0082,2024
IAG.MC,2024-02-21 00:00:00+01:00,1.73,8088551,0.0174,2024
IAG.MC,2024-02-22 00:00:00+01:00,1.77,19813093,0.0231,2024
IAG.MC,2024-02-23 00:00:00+01:00,1.76,11581178,-0.007,2024
IAG.MC,2024-02-26 00:00:00+01:00,1.78,9224864,0.0132,2024
IAG.MC,2024-02-27 00:00:00+01:00,1.8,7414964,0.01,2024
IAG.MC,2024-02-28 00:00:00+01:00,1.76,8953255,-0.0216,2024
IAG.MC,2024-02-29 00:00:00+01:00,1.7,27594692,-0.033,2024
IAG.MC,2024-03-01 00:00:00+01:00,1.69,12356338,-0.0075,2024
IAG.MC,2024-03-04 00:00:00+01:00,1.67,14598128,-0.0128,2024
IAG.MC,2024-03-05 00:00:00+01:00,1.64,22632587,-0.0192,2024
IAG.MC,2024-03-06 00:00:00+01:00,1.72,18275321,0.05,2024
IAG.MC,2024-03-07 00:00:00+01:00,1.76,15502424,0.0232,2024
IAG.MC,2024-03-08 00:00:00+01:00,1.76,10199396,0.0022,2024
IAG.MC,2024-03-11 00:00:00+01:00,1.77,8311482,0.0062,2024
IAG.MC,2024-03-12 00:00:00+01:00,1.78,14354417,0.0036,2024
IAG.MC,2024-03-13 00:00:00+01:00,1.78,10106595,-0.0008,2024
IAG.MC,2024-03-14 00:00:00+01:00,1.72,11516088,-0.0327,2024
IAG.MC,2024-03-15 00:00:00+01:00,1.83,45913142,0.0616,2024
IAG.MC,2024-03-18 00:00:00+01:00,1.81,14908784,-0.01,2024
IAG.MC,2024-03-19 00:00:00+01:00,1.85,7744175,0.0213,2024
IAG.MC,2024-03-20 00:00:00+01:00,1.87,11495183,0.012,2024
IAG.MC,2024-03-21 00:00:00+01:00,1.92,22040017,0.0253,2024
IAG.MC,2024-03-22 00:00:00+01:00,1.89,11638137,-0.0139,2024
IAG.MC,2024-03-25 00:00:00+01:00,1.87,7825878,-0.0097,2024
IAG.MC,2024-03-26 00:00:00+01:00,1.91,8357205,0.0192,2024
IAG.MC,2024-03-27 00:00:00+01:00,1.97,26977364,0.0334,2024
IAG.MC,2024-03-28 00:00:00+01:00,2.04,25733067,0.036,2024
IAG.MC,2024-04-02 00:00:00+02:00,2.01,20905378,-0.0174,2024
IAG.MC,2024-04-03 00:00:00+02:00,2.01,9248904,0.0029,2024
IAG.MC,2024-04-04 00:00:00+02:00,2.03,16946014,0.0108,2024
IAG.MC,2024-04-05 00:00:00+02:00,1.97,27963476,-0.0306,2024
IAG.MC,2024-04-08 00:00:00+02:00,2.02,8315003,0.024,2024
IAG.MC,2024-04-09 00:00:00+02:00,2.01,9842842,-0.0059,2024
IAG.MC,2024-04-10 00:00:00+02:00,2.02,25668796,0.0084,2024
IAG.MC,2024-04-11 00:00:00+02:00,1.95,39253026,-0.0385,2024
IAG.MC,2024-04-12 00:00:00+02:00,1.88,20163905,-0.0365,2024
IAG.MC,2024-04-15 00:00:00+02:00,1.86,32691061,-0.0103,2024
IAG.MC,2024-04-16 00:00:00+02:00,1.82,13944864,-0.0191,2024
IAG.MC,2024-04-17 00:00:00+02:00,1.85,8818719,0.0171,2024
IAG.MC,2024-04-18 00:00:00+02:00,1.95,17264447,0.0554,2024
IAG.MC,2024-04-19 00:00:00+02:00,1.94,16677781,-0.0066,2024
IAG.MC,2024-04-22 00:00:00+02:00,2.01,17209863,0.033,2024
IAG.MC,2024-04-23 00:00:00+02:00,2.02,12570750,0.0084,2024
IAG.MC,2024-04-24 00:00:00+02:00,2.03,27608978,0.0049,2024
IAG.MC,2024-04-25 00:00:00+02:00,2.02,12143179,-0.0039,2024
IAG.MC,2024-04-26 00:00:00+02:00,2.03,9379785,0.0015,2024
IAG.MC,2024-04-29 00:00:00+02:00,2.04,9092075,0.0078,2024
IAG.MC,2024-04-30 00:00:00+02:00,2.03,7347544,-0.0087,2024
IAG.MC,2024-05-02 00:00:00+02:00,2.06,7679488,0.0161,2024
IAG.MC,2024-05-03 00:00:00+02:00,2.05,16759204,-0.0024,2024
IAG.MC,2024-05-06 00:00:00+02:00,2.1,11560894,0.025,2024
IAG.MC,2024-05-07 00:00:00+02:00,2.04,22628636,-0.0295,2024
IAG.MC,2024-05-08 00:00:00+02:00,2.11,18290639,0.0319,2024
IAG.MC,2024-05-09 00:00:00+02:00,2.09,17705706,-0.0103,2024
IAG.MC,2024-05-10 00:00:00+02:00,2.08,16652387,-0.0019,2024
IAG.MC,2024-05-13 00:00:00+02:00,2.14,11603342,0.0265,2024
IAG.MC,2024-05-14 00:00:00+02:00,2.11,20345920,-0.0111,2024
IAG.MC,2024-05-15 00:00:00+02:00,2.1,16355919,-0.0075,2024
IAG.MC,2024-05-16 00:00:00+02:00,2.04,20595442,-0.0292,2024
IAG.MC,2024-05-17 00:00:00+02:00,2.05,7301603,0.0068,2024
IAG.MC,2024-05-20 00:00:00+02:00,2.04,6198102,-0.0053,2024
IAG.MC,2024-05-21 00:00:00+02:00,2.01,14257656,-0.0155,2024
IAG.MC,2024-05-22 00:00:00+02:00,2.02,6188423,0.0079,2024
IAG.MC,2024-05-23 00:00:00+02:00,1.99,7983086,-0.0156,2024
IAG.MC,2024-05-24 00:00:00+02:00,2.0,7588809,0.005,2024
IAG.MC,2024-05-27 00:00:00+02:00,2.01,2475510,0.0034,2024
IAG.MC,2024-05-28 00:00:00+02:00,2.01,5545004,0.002,2024
IAG.MC,2024-05-29 00:00:00+02:00,1.96,18105167,-0.0262,2024
IAG.MC,2024-05-30 00:00:00+02:00,1.98,8189340,0.0103,2024
IAG.MC,2024-05-31 00:00:00+02:00,1.98,6898222,0.0025,2024
IAG.MC,2024-06-03 00:00:00+02:00,2.03,9155674,0.0224,2024
IAG.MC,2024-06-04 00:00:00+02:00,2.03,9975807,-0.0005,2024
IAG.MC,2024-06-05 00:00:00+02:00,2.02,28115816,-0.0034,2024
IAG.MC,2024-06-06 00:00:00+02:00,2.0,5712255,-0.0098,2024
IAG.MC,2024-06-07 00:00:00+02:00,1.98,7436956,-0.0099,2024
IAG.MC,2024-06-10 00:00:00+02:00,1.97,5490362,-0.0075,2024
IAG.MC,2024-06-11 00:00:00+02:00,1.96,8647087,-0.005,2024
IAG.MC,2024-06-12 00:00:00+02:00,1.98,7577284,0.0121,2024
IAG.MC,2024-06-13 00:00:00+02:00,1.96,12830087,-0.0125,2024
IAG.MC,2024-06-14 00:00:00+02:00,1.91,11194551,-0.0217,2024
IAG.MC,2024-06-17 00:00:00+02:00,1.93,9092890,0.0072,2024
IAG.MC,2024-06-18 00:00:00+02:00,1.96,7821563,0.0169,2024
IAG.MC,2024-06-19 00:00:00+02:00,1.99,8713090,0.0141,2024
IAG.MC,2024-06-20 00:00:00+02:00,2.0,6801517,0.006,2024
IAG.MC,2024-06-21 00:00:00+02:00,1.97,7258371,-0.0138,2024
IAG.MC,2024-06-24 00:00:00+02:00,2.0,9361558,0.015,2024
IAG.MC,2024-06-25 00:00:00+02:00,1.96,4772033,-0.0182,2024
IAG.MC,2024-06-26 00:00:00+02:00,1.91,10683126,-0.0284,2024
IAG.MC,2024-06-27 00:00:00+02:00,1.88,6840429,-0.016,2024
IAG.MC,2024-06-28 00:00:00+02:00,1.89,6673500,0.0058,2024
IAG.MC,2024-07-01 00:00:00+02:00,1.9,7787098,0.0081,2024
IAG.MC,2024-07-02 00:00:00+02:00,1.91,8602690,0.0044,2024
IAG.MC,2024-07-03 00:00:00+02:00,2.02,13903651,0.0539,2024
IAG.MC,2024-07-04 00:00:00+02:00,2.03,11196929,0.0093,2024
IAG.MC,2024-07-05 00:00:00+02:00,2.01,10475841,-0.0102,2024
IAG.MC,2024-07-08 00:00:00+02:00,2.05,15657596,0.0196,2024
IAG.MC,2024-07-09 00:00:00+02:00,2.01,9410879,-0.0197,2024
IAG.MC,2024-07-10 00:00:00+02:00,2.09,17742503,0.0363,2024
IAG.MC,2024-07-11 00:00:00+02:00,2.08,16748293,-0.0028,2024
IAG.MC,2024-07-12 00:00:00+02:00,2.04,12657128,-0.0185,2024
IAG.MC,2024-07-15 00:00:00+02:00,2.05,5766085,0.0063,2024
IAG.MC,2024-07-16 00:00:00+02:00,2.03,4982561,-0.0115,2024
IAG.MC,2024-07-17 00:00:00+02:00,2.04,3900065,0.0039,2024
IAG.MC,2024-07-18 00:00:00+02:00,2.03,6133188,-0.0019,2024
IAG.MC,2024-07-19 00:00:00+02:00,1.99,13354341,-0.0223,2024
IAG.MC,2024-07-22 00:00:00+02:00,1.92,30247495,-0.035,2024
IAG.MC,2024-07-23 00:00:00+02:00,1.93,6125538,0.0069,2024
IAG.MC,2024-07-24 00:00:00+02:00,1.92,10938973,-0.0082,2024
IAG.MC,2024-07-25 00:00:00+02:00,1.93,10647522,0.0077,2024
IAG.MC,2024-07-26 00:00:00+02:00,1.95,4680680,0.0089,2024
IAG.MC,2024-07-29 00:00:00+02:00,1.92,3806032,-0.0134,2024
IAG.MC,2024-07-30 00:00:00+02:00,1.94,4554752,0.0064,2024
IAG.MC,2024-07-31 00:00:00+02:00,1.94,5031178,0.0023,2024
IAG.MC,2024-08-01 00:00:00+02:00,1.87,10547388,-0.0363,2024
IAG.MC,2024-08-02 00:00:00+02:00,1.93,22334977,0.0332,2024
IAG.MC,2024-08-05 00:00:00+02:00,1.89,16774931,-0.0232,2024
IAG.MC,2024-08-06 00:00:00+02:00,1.89,7090037,0.0016,2024
IAG.MC,2024-08-07 00:00:00+02:00,1.89,6761610,0.0008,2024
IAG.MC,2024-08-08 00:00:00+02:00,1.89,5009045,0.001,2024
IAG.MC,2024-08-09 00:00:00+02:00,1.92,5078998,0.0148,2024
IAG.MC,2024-08-12 00:00:00+02:00,1.92,7580402,0.0003,2024
IAG.MC,2024-08-13 00:00:00+02:00,1.92,4112354,0.0003,2024
IAG.MC,2024-08-14 00:00:00+02:00,1.92,2505407,0.0008,2024
IAG.MC,2024-08-15 00:00:00+02:00,1.97,6225467,0.0236,2024
IAG.MC,2024-08-16 00:00:00+02:00,1.97,4872715,0.0018,2024
IAG.MC,2024-08-19 00:00:00+02:00,1.99,22325024,0.0105,2024
IAG.MC,2024-08-20 00:00:00+02:00,2.01,5492971,0.0064,2024
IAG.MC,2024-08-21 00:00:00+02:00,2.01,4474517,0.0034,2024
IAG.MC,2024-08-22 00:00:00+02:00,2.05,9821169,0.0171,2024
IAG.MC,2024-08-23 00:00:00+02:00,2.09,14701625,0.0212,2024
IAG.MC,2024-08-26 00:00:00+02:00,2.07,7232638,-0.0104,2024
IAG.MC,2024-08-27 00:00:00+02:00,2.14,34811473,0.0343,2024
IAG.MC,2024-08-28 00:00:00+02:00,2.13,22063640,-0.0028,2024
IAG.MC,2024-08-29 00:00:00+02:00,2.14,6356504,0.0046,2024
IAG.MC,2024-08-30 00:00:00+02:00,2.14,9872011,-0.0014,2024
IAG.MC,2024-09-02 00:00:00+02:00,2.13,6147754,-0.0046,2024
IAG.MC,2024-09-03 00:00:00+02:00,2.16,9724170,0.0116,2024
IAG.MC,2024-09-04 00:00:00+02:00,2.18,23258033,0.0101,2024
IAG.MC,2024-09-05 00:00:00+02:00,2.23,17186779,0.0262,2024
IAG.MC,2024-09-06 00:00:00+02:00,2.24,11602888,0.0013,2024
IAG.MC,2024-09-09 00:00:00+02:00,2.27,10523555,0.0121,2024
IAG.MC,2024-09-10 00:00:00+02:00,2.28,12998958,0.0057,2024
IAG.MC,2024-09-11 00:00:00+02:00,2.29,10746725,0.0053,2024
IAG.MC,2024-09-12 00:00:00+02:00,2.31,16048645,0.0096,2024
IAG.MC,2024-09-13 00:00:00+02:00,2.36,19059259,0.0195,2024
IAG.MC,2024-09-16 00:00:00+02:00,2.37,5527501,0.0059,2024
IAG.MC,2024-09-17 00:00:00+02:00,2.44,20751555,0.0291,2024
IAG.MC,2024-09-18 00:00:00+02:00,2.45,8885088,0.0045,2024
IAG.MC,2024-09-19 00:00:00+02:00,2.48,19231183,0.0126,2024
IAG.MC,2024-09-20 00:00:00+02:00,2.47,13710985,-0.0032,2024
IAG.MC,2024-09-23 00:00:00+02:00,2.45,17306002,-0.0077,2024
IAG.MC,2024-09-24 00:00:00+02:00,2.45,7637011,-0.0037,2024
IAG.MC,2024-09-25 00:00:00+02:00,2.45,6363761,0.0025,2024
IAG.MC,2024-09-26 00:00:00+02:00,2.5,12552636,0.0184,2024
IAG.MC,2024-09-27 00:00:00+02:00,2.54,13893956,0.0188,2024
IAG.MC,2024-09-30 00:00:00+02:00,2.47,11880679,-0.0283,2024
IAG.MC,2024-10-01 00:00:00+02:00,2.35,27794278,-0.0498,2024
IAG.MC,2024-10-02 00:00:00+02:00,2.29,27647817,-0.0255,2024
IAG.MC,2024-10-03 00:00:00+02:00,2.25,24005537,-0.0175,2024
IAG.MC,2024-10-04 00:00:00+02:00,2.3,12505423,0.0205,2024
IAG.MC,2024-10-07 00:00:00+02:00,2.29,8960797,-0.0017,2024
IAG.MC,2024-10-08 00:00:00+02:00,2.34,6169473,0.0192,2024
IAG.MC,2024-10-09 00:00:00+02:00,2.36,7999093,0.0111,2024
IAG.MC,2024-10-10 00:00:00+02:00,2.36,23965858,0.0,2024
IAG.MC,2024-10-11 00:00:00+02:00,2.37,4322001,0.0034,2024
IAG.MC,2024-10-14 00:00:00+02:00,2.38,12836162,0.0025,2024
IAG.MC,2024-10-15 00:00:00+02:00,2.49,14206583,0.0484,2024
IAG.MC,2024-10-16 00:00:00+02:00,2.53,13153380,0.0165,2024
IAG.MC,2024-10-17 00:00:00+02:00,2.56,11613194,0.0103,2024
IAG.MC,2024-10-18 00:00:00+02:00,2.56,8490930,0.0016,2024
IAG.MC,2024-10-21 00:00:00+02:00,2.57,9368098,0.0027,2024
IAG.MC,2024-10-22 00:00:00+02:00,2.58,10535159,0.0051,2024
IAG.MC,2024-10-23 00:00:00+02:00,2.55,6519128,-0.012,2024
IAG.MC,2024-10-24 00:00:00+02:00,2.57,6268563,0.0067,2024
IAG.MC,2024-10-25 00:00:00+02:00,2.55,5152517,-0.0086,2024
IAG.MC,2024-10-28 00:00:00+01:00,2.58,10046477,0.0145,2024
IAG.MC,2024-10-29 00:00:00+01:00,2.52,13055066,-0.0244,2024
IAG.MC,2024-10-30 00:00:00+01:00,2.52,5215650,0.0008,2024
IAG.MC,2024-10-31 00:00:00+01:00,2.5,6126314,-0.0099,2024
IAG.MC,2024-11-01 00:00:00+01:00,2.55,6788118,0.0196,2024
IAG.MC,2024-11-04 00:00:00+01:00,2.54,6131613,-0.0024,2024
IAG.MC,2024-11-05 00:00:00+01:00,2.56,14890365,0.0091,2024
IAG.MC,2024-11-06 00:00:00+01:00,2.66,20824442,0.0386,2024
IAG.MC,2024-11-07 00:00:00+01:00,2.63,18150821,-0.0128,2024
IAG.MC,2024-11-08 00:00:00+01:00,2.82,52478457,0.0731,2024
IAG.MC,2024-11-11 00:00:00+01:00,2.89,18296900,0.0259,2024
IAG.MC,2024-11-12 00:00:00+01:00,2.85,11585559,-0.0145,2024
IAG.MC,2024-11-13 00:00:00+01:00,2.84,11707712,-0.0046,2024
IAG.MC,2024-11-14 00:00:00+01:00,2.87,10010444,0.0123,2024
IAG.MC,2024-11-15 00:00:00+01:00,2.89,7482281,0.0073,2024
IAG.MC,2024-11-18 00:00:00+01:00,2.92,7501947,0.01,2024
IAG.MC,2024-11-19 00:00:00+01:00,2.87,13119275,-0.0195,2024
IAG.MC,2024-11-20 00:00:00+01:00,2.91,17566012,0.0164,2024
IAG.MC,2024-11-21 00:00:00+01:00,2.96,13508316,0.0158,2024
IAG.MC,2024-11-22 00:00:00+01:00,2.96,7995560,-0.0003,2024
IAG.MC,2024-11-25 00:00:00+01:00,3.04,15866534,0.0267,2024
IAG.MC,2024-11-26 00:00:00+01:00,3.02,10069427,-0.004,2024
IAG.MC,2024-11-27 00:00:00+01:00,3.06,8062336,0.0112,2024
IAG.MC,2024-11-28 00:00:00+01:00,3.13,10922486,0.0235,2024
IAG.MC,2024-11-29 00:00:00+01:00,3.13,6731936,0.0016,2024
IAG.MC,2024-12-02 00:00:00+01:00,3.15,6893595,0.0048,2024
IAG.MC,2024-12-03 00:00:00+01:00,3.18,7652968,0.0111,2024
IAG.MC,2024-12-04 00:00:00+01:00,3.32,15255045,0.0424,2024
IAG.MC,2024-12-05 00:00:00+01:00,3.41,46922751,0.0271,2024
IAG.MC,2024-12-06 00:00:00+01:00,3.42,6949256,0.0021,2024
IAG.MC,2024-12-09 00:00:00+01:00,3.4,8467990,-0.005,2024
IAG.MC,2024-12-10 00:00:00+01:00,3.42,8723698,0.0059,2024
IAG.MC,2024-12-11 00:00:00+01:00,3.5,9580460,0.024,2024
IAG.MC,2024-12-12 00:00:00+01:00,3.53,17129836,0.0074,2024
IAG.MC,2024-12-13 00:00:00+01:00,3.52,5589212,-0.0017,2024
IAG.MC,2024-12-16 00:00:00+01:00,3.58,8019616,0.0156,2024
IAG.MC,2024-12-17 00:00:00+01:00,3.6,6879275,0.005,2024
IAG.MC,2024-12-18 00:00:00+01:00,3.67,8057394,0.022,2024
IAG.MC,2024-12-19 00:00:00+01:00,3.65,8857864,-0.0071,2024
IAG.MC,2024-12-20 00:00:00+01:00,3.69,9480713,0.0118,2024
IAG.MC,2024-12-23 00:00:00+01:00,3.63,12196952,-0.0173,2024
IAG.MC,2024-12-24 00:00:00+01:00,3.64,3708583,0.0044,2024
IAG.MC,2024-12-27 00:00:00+01:00,3.64,7342979,-0.0008,2024
IAG.MC,2024-12-30 00:00:00+01:00,3.66,7430308,0.0055,2024
IAG.MC,2024-12-31 00:00:00+01:00,3.63,3114219,-0.0085,2024
IAG.MC,2025-01-02 00:00:00+01:00,3.65,16616456,0.0058,2025
IAG.MC,2025-01-03 00:00:00+01:00,3.6,8666039,-0.014,2025
IAG.MC,2025-01-06 00:00:00+01:00,3.57,25860989,-0.0075,2025
IAG.MC,2025-01-07 00:00:00+01:00,3.66,9629821,0.0258,2025
IAG.MC,2025-01-08 00:00:00+01:00,3.67,7894649,0.0027,2025
IAG.MC,2025-01-09 00:00:00+01:00,3.73,6434992,0.0155,2025
IAG.MC,2025-01-10 00:00:00+01:00,3.76,14663136,0.0083,2025
IAG.MC,2025-01-13 00:00:00+01:00,3.62,10559042,-0.0364,2025
IAG.MC,2025-01-14 00:00:00+01:00,3.66,6625605,0.0094,2025
IAG.MC,2025-01-15 00:00:00+01:00,3.77,9846823,0.0303,2025
IAG.MC,2025-01-16 00:00:00+01:00,3.72,8016009,-0.0138,2025
IAG.MC,2025-01-17 00:00:00+01:00,3.76,6555892,0.0102,2025
IAG.MC,2025-01-20 00:00:00+01:00,3.81,8469470,0.0149,2025
IAG.MC,2025-01-21 00:00:00+01:00,3.89,8416176,0.0205,2025
IAG.MC,2025-01-22 00:00:00+01:00,3.89,7945538,0.0003,2025
IAG.MC,2025-01-23 00:00:00+01:00,3.92,29455012,0.008,2025
IAG.MC,2025-01-24 00:00:00+01:00,3.88,4515934,-0.0105,2025
IAG.MC,2025-01-27 00:00:00+01:00,3.84,4930377,-0.0116,2025
IAG.MC,2025-01-28 00:00:00+01:00,3.85,6515005,0.0042,2025
IAG.MC,2025-01-29 00:00:00+01:00,3.94,5964668,0.0236,2025
IAG.MC,2025-01-30 00:00:00+01:00,4.0,8370010,0.0139,2025
IAG.MC,2025-01-31 00:00:00+01:00,4.04,5019877,0.01,2025
IAG.MC,2025-02-03 00:00:00+01:00,4.1,8606068,0.0151,2025
IAG.MC,2025-02-04 00:00:00+01:00,4.18,7138141,0.0198,2025
IAG.MC,2025-02-05 00:00:00+01:00,4.22,7150331,0.01,2025
IAG.MC,2025-02-06 00:00:00+01:00,4.35,10088282,0.0313,2025
IAG.MC,2025-02-07 00:00:00+01:00,4.39,6431927,0.0087,2025
IAG.MC,2025-02-10 00:00:00+01:00,4.25,28435528,-0.0332,2025
IAG.MC,2025-02-11 00:00:00+01:00,4.17,27870668,-0.0179,2025
IAG.MC,2025-02-12 00:00:00+01:00,4.18,11045503,0.0019,2025
IAG.MC,2025-02-13 00:00:00+01:00,4.17,7453117,-0.0019,2025
IAG.MC,2025-02-14 00:00:00+01:00,4.06,11792513,-0.0261,2025
IAG.MC,2025-02-17 00:00:00+01:00,4.04,8833683,-0.0049,2025
IAG.MC,2025-02-18 00:00:00+01:00,4.06,6849026,0.0049,2025
IAG.MC,2025-02-19 00:00:00+01:00,3.94,17379153,-0.0298,2025
